580.48,584.29,588.11,591.94,595.77,599.6,603.43,607.24,611.02,614.76,618.44,622.05,625.62,629.15,632.65,636.14,639.63,643.12,646.64,650.19,653.79,657.44,661.14,664.88,668.64,672.42,676.22,680.03,683.86,687.72,691.61,695.53,699.48,703.44,707.41,711.38,715.34,719.28,723.18,727.03,730.79,734.47,738.07,741.63,745.14,748.63,752.12,755.6,759.09,762.6,766.14,769.7,773.29,776.89,780.5,784.1,787.69,791.24,794.73,798.12,801.4,804.55,807.56,810.46,813.26,816.01,818.73,821.45,824.17,826.89,829.62,832.34,835.05,837.77,840.48,843.18,845.87,848.53,851.15,853.69,856.13,858.48,860.73,862.87,864.91,866.84,868.67,870.41,872.05,873.59,875.05,876.43,877.73,878.96,880.12,881.23,882.28,883.29,884.26,885.18,886.02,886.78,887.47,888.1,888.67,889.22,889.75,890.26,890.77,891.26,891.75,892.23,892.68,893.09,893.45,893.73,893.93,894.07,894.15,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.19,894.24,894.32,894.45,894.63,894.87,895.17,895.52,895.92,896.39,896.91,897.49,898.14,898.84,899.61,900.43,901.3,902.22,903.16,904.13,905.1,906.08,907.06,908.04,909.02,910.01,911.03,912.09,913.22,914.4,915.64,916.91,918.2,919.5,920.79,922.08,923.37,924.67,925.98,927.32,928.67,930.03,931.41,932.78,934.16,935.54,936.92,938.31,939.69,941.07,942.46,943.84,945.23,946.61,948.0,949.39,950.78,952.19,953.61,955.05,956.53,958.06,959.66,961.32,963.06,964.87,966.74,968.67,970.64,972.65,974.68,976.72,978.76,980.78,982.78,984.74,986.68,988.62,990.58,992.54,994.52,996.5,998.5,1000.49,1002.49,1004.49,1006.48,1008.48,1010.48,1012.48,1014.47,1016.46,1018.45,1020.44,1022.43,1024.42,1026.42,1028.41,1030.41,1032.41,1034.41,1036.41,1038.41,1040.41,1042.42,1044.42,1046.44,1048.46,1050.49,1052.56,1054.66,1056.82,1059.05,1061.35,1063.72,1066.18,1068.7,1071.3,1073.95,1076.67,1079.42,1082.2,1084.99,1087.78,1090.55,1093.29,1095.98,1098.64,1101.26,1103.84,1106.4,1108.93,1111.46,1113.97,1116.47,1118.96,1121.45,1123.94,1126.43,1128.91,1131.39,1133.86,1136.31,1138.72,1141.09,1143.42,1145.71,1147.97,1150.21,1152.43,1154.65,1156.86,1159.05,1161.24,1163.41,1165.56,1167.67,1169.74,1171.77,1173.76,1175.69,1177.56,1179.33,1181.02,1182.64,1184.21,1185.75,1187.28,1188.79,1190.3,1191.8,1193.3,1194.8,1196.3,1197.79,1199.27,1200.75,1202.2,1203.61,1204.97,1206.26,1207.46,1208.6,1209.7,1210.76,1211.81,1212.86,1213.93,1215.02,1216.15,1217.32,1218.54,1219.8,1221.09,1222.4,1223.71,1225.01,1226.29,1227.55,1228.78,1230.0,1231.2,1232.41,1233.6,1234.8,1235.99,1237.19,1238.38,1239.57,1240.77,1241.96,1243.15,1244.35,1245.54,1246.73,1247.93,1249.12,1250.31,1251.51,1252.7,1253.89,1255.09,1256.28,1257.47,1258.67,1259.86,1261.05,1262.25,1263.44,1264.63,1265.83,1267.02,1268.22,1269.42,1270.62,1271.82,1273.02,1274.21,1275.41,1276.61,1277.8,1278.99,1280.19,1281.38,1282.57,1283.77,1284.96,1286.16,1287.35,1288.54,1289.74,1290.94,1292.14,1293.34,1294.56,1295.79,1297.05,1298.35,1299.71,1301.15,1302.67,1304.27,1305.95,1307.7,1309.53,1311.43,1313.4,1315.43,1317.53,1319.69,1321.9,1324.16,1326.46,1328.8,1331.19,1333.6,1336.04,1338.49,1340.97,1343.45,1345.94,1348.44,1350.93,1353.43,1355.93,1358.43,1360.93,1363.43,1365.92,1368.4,1370.87,1373.32,1375.74,1378.11,1380.45,1382.76,1385.05,1387.33,1389.62,1391.92,1394.23,1396.57,1398.92,1401.29,1403.68,1406.09,1408.51,1410.95,1413.4,1415.86,1418.34,1420.83,1423.32,1425.83,1428.34,1430.85,1433.37,1435.9,1438.43,1440.96,1443.48,1446.01,1448.54,1451.06,1453.58,1456.09,1458.59,1461.09,1463.58,1466.06,1468.53,1470.99,1473.43,1475.87
469.75,473.01,476.35,479.77,483.28,486.89,490.58,494.36,498.22,502.16,506.15,510.19,514.25,518.32,522.37,526.37,530.31,534.17,537.94,541.66,545.34,548.99,552.62,556.23,559.84,563.45,567.05,570.66,574.29,577.92,581.57,585.24,588.93,592.65,596.39,600.14,603.9,607.65,611.38,615.07,618.72,622.32,625.89,629.44,632.99,636.54,640.11,643.69,647.27,650.84,654.39,657.93,661.46,664.99,668.53,672.08,675.66,679.29,682.97,686.72,690.53,694.38,698.26,702.15,706.03,709.88,713.67,717.41,721.08,724.69,728.26,731.8,735.33,738.85,742.38,745.91,749.45,752.99,756.54,760.07,763.61,767.12,770.62,774.06,777.44,780.71,783.88,786.94,789.91,792.81,795.64,798.43,801.2,803.94,806.68,809.41,812.13,814.85,817.56,820.26,822.95,825.61,828.23,830.77,833.21,835.56,837.81,839.95,841.99,843.92,845.76,847.49,849.13,850.68,852.13,853.51,854.81,856.04,857.2,858.31,859.36,860.38,861.34,862.26,863.1,863.87,864.55,865.18,865.76,866.3,866.83,867.34,867.85,868.34,868.83,869.31,869.76,870.18,870.53,870.81,871.02,871.15,871.23,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.27,871.33,871.41,871.54,871.71,871.91,872.16,872.45,872.78,873.15,873.56,874.02,874.51,875.04,875.61,876.22,876.86,877.55,878.27,879.03,879.82,880.65,881.51,882.4,883.31,884.25,885.2,886.16,887.13,888.11,889.1,890.1,891.13,892.19,893.29,894.45,895.68,896.96,898.31,899.71,901.14,902.6,904.08,905.56,907.06,908.55,910.05,911.55,913.05,914.55,916.05,917.55,919.05,920.55,922.05,923.55,925.05,926.56,928.06,929.57,931.08,932.6,934.14,935.69,937.28,938.92,940.62,942.39,944.24,946.15,948.1,950.08,952.07,954.06,956.06,958.06,960.05,962.05,964.05,966.05,968.05,970.04,972.03,974.02,976.01,977.99,979.98,981.96,983.96,985.95,987.95,989.95,991.95,993.95,995.95,997.95,999.96,1001.96,1003.98,1006.0,1008.05,1010.12,1012.22,1014.38,1016.59,1018.86,1021.2,1023.59,1026.02,1028.49,1030.97,1033.47,1035.97,1038.48,1040.99,1043.51,1046.02,1048.53,1051.05,1053.56,1056.08,1058.59,1061.11,1063.62,1066.14,1068.65,1071.16,1073.68,1076.19,1078.7,1081.22,1083.73,1086.23,1088.73,1091.23,1093.7,1096.14,1098.54,1100.88,1103.11,1105.24,1107.24,1109.14,1110.94,1112.66,1114.31,1115.92,1117.49,1119.05,1120.6,1122.16,1123.73,1125.34,1126.98,1128.68,1130.42,1132.22,1134.08,1136.0,1137.96,1139.97,1142.0,1144.06,1146.13,1148.21,1150.31,1152.4,1154.5,1156.59,1158.68,1160.76,1162.81,1164.84,1166.82,1168.74,1170.58,1172.31,1173.91,1175.39,1176.75,1178.0,1179.15,1180.24,1181.28,1182.28,1183.28,1184.27,1185.27,1186.27,1187.27,1188.27,1189.27,1190.27,1191.28,1192.29,1193.31,1194.34,1195.39,1196.47,1197.59,1198.76,1199.98,1201.24,1202.53,1203.86,1205.2,1206.54,1207.88,1209.21,1210.54,1211.86,1213.2,1214.56,1215.96,1217.38,1218.83,1220.29,1221.76,1223.23,1224.69,1226.13,1227.55,1228.94,1230.3,1231.63,1232.93,1234.19,1235.43,1236.65,1237.86,1239.09,1240.35,1241.66,1243.03,1244.44,1245.9,1247.39,1248.93,1250.5,1252.14,1253.82,1255.55,1257.31,1259.1,1260.89,1262.68,1264.48,1266.27,1268.07,1269.88,1271.72,1273.6,1275.51,1277.45,1279.4,1281.37,1283.35,1285.33,1287.31,1289.3,1291.28,1293.27,1295.26,1297.25,1299.23,1301.22,1303.21,1305.2,1307.19,1309.17,1311.16,1313.15,1315.14,1317.13,1319.11,1321.1,1323.09,1325.08,1327.06,1329.05,1331.04,1333.03,1335.02,1337.0,1338.99,1340.98,1342.97,1344.95,1346.94,1348.92,1350.91,1352.89,1354.88,1356.87,1358.87,1360.86,1362.85,1364.83,1366.8,1368.75,1370.68,1372.59,1374.47,1376.33,1378.16,1379.97,1381.76,1383.56,1385.38,1387.23,1389.11,1391.03,1392.98,1394.95,1396.94,1398.93
414.78,418.39,422.02,425.67,429.33,433.0,436.67,440.34,444.02,447.7,451.38,455.07,458.75,462.43,466.12,469.81,473.5,477.2,480.92,484.67,488.45,492.27,496.13,500.02,503.92,507.83,511.72,515.6,519.47,523.33,527.21,531.11,535.03,538.98,542.94,546.91,550.89,554.85,558.81,562.75,566.67,570.59,574.52,578.45,582.4,586.34,590.27,594.18,598.08,601.95,605.8,609.62,613.43,617.22,621.0,624.76,628.52,632.26,636.01,639.75,643.5,647.25,651.01,654.78,658.56,662.36,666.18,670.02,673.89,677.78,681.7,685.65,689.62,693.62,697.63,701.65,705.67,709.68,713.65,717.6,721.5,725.36,729.17,732.93,736.61,740.22,743.75,747.18,750.52,753.76,756.91,759.99,763.0,765.94,768.81,771.63,774.38,777.06,779.68,782.23,784.71,787.11,789.43,791.66,793.81,795.87,797.83,799.7,801.46,803.12,804.68,806.13,807.48,808.75,809.93,811.05,812.13,813.18,814.2,815.22,816.23,817.24,818.24,819.24,820.24,821.24,822.24,823.24,824.24,825.24,826.24,827.23,828.22,829.21,830.18,831.13,832.05,832.91,833.69,834.39,835.03,835.61,836.17,836.7,837.21,837.72,838.21,838.7,839.18,839.64,840.07,840.47,840.83,841.15,841.45,841.74,842.01,842.27,842.52,842.76,842.97,843.16,843.33,843.48,843.62,843.76,843.89,844.02,844.14,844.27,844.4,844.53,844.66,844.79,844.94,845.09,845.26,845.45,845.68,845.95,846.29,846.7,847.21,847.79,848.46,849.21,850.02,850.89,851.79,852.71,853.63,854.53,855.41,856.27,857.12,857.97,858.82,859.66,860.51,861.35,862.2,863.04,863.89,864.73,865.58,866.42,867.27,868.12,868.97,869.84,870.73,871.67,872.68,873.76,874.93,876.19,877.53,878.95,880.43,881.96,883.52,885.1,886.67,888.21,889.73,891.24,892.73,894.23,895.72,897.2,898.69,900.17,901.66,903.15,904.64,906.15,907.66,909.18,910.72,912.27,913.85,915.42,916.99,918.54,920.08,921.61,923.13,924.66,926.2,927.76,929.35,930.98,932.68,934.45,936.28,938.19,940.14,942.13,944.13,946.13,948.13,950.13,952.13,954.13,956.13,958.13,960.13,962.13,964.13,966.13,968.13,970.13,972.13,974.13,976.13,978.14,980.15,982.16,984.18,986.22,988.28,990.36,992.44,994.5,996.56,998.6,1000.64,1002.69,1004.74,1006.82,1008.94,1011.1,1013.3,1015.53,1017.81,1020.11,1022.46,1024.84,1027.26,1029.7,1032.19,1034.7,1037.24,1039.81,1042.4,1045.0,1047.63,1050.26,1052.9,1055.54,1058.18,1060.81,1063.45,1066.08,1068.72,1071.37,1074.02,1076.67,1079.32,1081.97,1084.61,1087.24,1089.85,1092.44,1095.01,1097.55,1100.08,1102.59,1105.09,1107.57,1110.04,1112.49,1114.91,1117.3,1119.65,1121.96,1124.23,1126.45,1128.61,1130.7,1132.72,1134.67,1136.53,1138.29,1139.97,1141.55,1143.04,1144.44,1145.76,1147.03,1148.26,1149.46,1150.65,1151.82,1152.99,1154.15,1155.32,1156.48,1157.64,1158.8,1159.96,1161.12,1162.28,1163.44,1164.59,1165.75,1166.91,1168.07,1169.21,1170.32,1171.41,1172.47,1173.51,1174.54,1175.55,1176.56,1177.56,1178.56,1179.56,1180.55,1181.55,1182.55,1183.56,1184.61,1185.68,1186.81,1188.0,1189.25,1190.58,1191.97,1193.42,1194.9,1196.41,1197.93,1199.44,1200.94,1202.45,1203.95,1205.45,1206.95,1208.45,1209.95,1211.45,1212.95,1214.45,1215.95,1217.45,1218.95,1220.45,1221.95,1223.45,1224.95,1226.45,1227.95,1229.45,1230.95,1232.45,1233.95,1235.45,1236.95,1238.46,1239.96,1241.47,1242.98,1244.5,1246.03,1247.58,1249.15,1250.75,1252.39,1254.08,1255.8,1257.56,1259.37,1261.21,1263.1,1265.02,1266.98,1268.98,1271.0,1273.05,1275.13,1277.22,1279.33,1281.45,1283.56,1285.68,1287.79,1289.88,1291.95,1294.0,1296.03,1298.04,1300.05,1302.06,1304.06,1306.06,1308.07,1310.07,1312.07,1314.07,1316.07,1318.07,1320.08,1322.08,1324.08,1326.09,1328.11,1330.13,1332.16,1334.2,1336.26,1338.33,1340.41,1342.51,1344.63,1346.77,1348.92,1351.1,1353.29,1355.5
357.43,361.01,364.57,368.11,371.62,375.13,378.62,382.11,385.59,389.08,392.56,396.06,399.58,403.12,406.69,410.29,413.9,417.51,421.12,424.73,428.35,431.99,435.65,439.31,442.98,446.64,450.29,453.94,457.59,461.23,464.87,468.49,472.1,475.69,479.25,482.81,486.36,489.92,493.49,497.09,500.71,504.34,507.97,511.56,515.1,518.59,522.02,525.42,528.79,532.16,535.53,538.94,542.41,545.94,549.55,553.22,556.96,560.75,564.58,568.45,572.33,576.23,580.12,584.0,587.86,591.67,595.42,599.12,602.74,606.32,609.86,613.38,616.89,620.4,623.9,627.41,630.91,634.41,637.91,641.41,644.91,648.41,651.91,655.41,658.91,662.42,665.93,669.45,672.99,676.55,680.16,683.83,687.55,691.33,695.14,698.97,702.81,706.63,710.44,714.2,717.9,721.54,725.12,728.65,732.13,735.57,738.96,742.29,745.57,748.78,751.92,754.98,757.97,760.88,763.7,766.43,769.07,771.61,774.05,776.4,778.64,780.77,782.8,784.72,786.55,788.29,789.96,791.56,793.13,794.67,796.19,797.69,799.18,800.66,802.12,803.53,804.89,806.17,807.37,808.51,809.59,810.64,811.65,812.64,813.61,814.53,815.39,816.17,816.88,817.51,818.1,818.65,819.18,819.7,820.2,820.69,821.17,821.62,822.04,822.39,822.67,822.88,823.01,823.09,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.13,823.18,823.26,823.38,823.55,823.78,824.06,824.38,824.75,825.17,825.61,826.08,826.55,827.04,827.54,828.04,828.54,829.05,829.56,830.1,830.66,831.27,831.94,832.66,833.45,834.3,835.21,836.16,837.14,838.15,839.2,840.3,841.45,842.68,843.98,845.35,846.8,848.29,849.81,851.34,852.85,854.35,855.84,857.34,858.83,860.32,861.81,863.3,864.79,866.27,867.76,869.24,870.73,872.23,873.75,875.29,876.85,878.46,880.1,881.8,883.56,885.37,887.24,889.15,891.1,893.06,895.04,897.03,899.02,901.02,903.01,905.0,906.99,908.98,910.97,912.95,914.93,916.92,918.91,920.91,922.91,924.9,926.9,928.9,930.9,932.9,934.9,936.9,938.9,940.9,942.9,944.9,946.9,948.9,950.9,952.9,954.91,956.91,958.91,960.91,962.91,964.91,966.91,968.91,970.91,972.91,974.91,976.91,978.91,980.91,982.91,984.91,986.91,988.91,990.91,992.92,994.93,996.94,998.96,1001.0,1003.06,1005.13,1007.21,1009.27,1011.32,1013.35,1015.37,1017.37,1019.37,1021.36,1023.36,1025.35,1027.35,1029.35,1031.34,1033.34,1035.34,1037.34,1039.35,1041.35,1043.36,1045.37,1047.39,1049.42,1051.48,1053.56,1055.69,1057.88,1060.13,1062.44,1064.8,1067.21,1069.65,1072.12,1074.6,1077.09,1079.57,1082.04,1084.5,1086.95,1089.38,1091.77,1094.11,1096.38,1098.57,1100.69,1102.77,1104.8,1106.81,1108.78,1110.71,1112.57,1114.36,1116.07,1117.72,1119.32,1120.88,1122.41,1123.91,1125.42,1126.95,1128.54,1130.19,1131.88,1133.63,1135.4,1137.2,1139.0,1140.81,1142.61,1144.42,1146.22,1148.03,1149.84,1151.64,1153.45,1155.25,1157.06,1158.86,1160.67,1162.47,1164.28,1166.08,1167.89,1169.69,1171.5,1173.3,1175.1,1176.9,1178.69,1180.48,1182.27,1184.06,1185.85,1187.65,1189.45,1191.25,1193.06,1194.86,1196.67,1198.47,1200.28,1202.08,1203.89,1205.69,1207.5,1209.3,1211.11,1212.91,1214.72,1216.52,1218.33,1220.14,1221.94,1223.75,1225.55,1227.36,1229.16,1230.97,1232.77,1234.58,1236.38,1238.19,1240.0,1241.8,1243.61,1245.41,1247.22,1249.02,1250.83,1252.63,1254.44,1256.25,1258.05,1259.86,1261.66,1263.47,1265.28,1267.09,1268.9,1270.71,1272.52,1274.33,1276.14,1277.95,1279.76,1281.56,1283.37,1285.17,1286.98,1288.79,1290.59,1292.4,1294.2,1296.01,1297.81,1299.62,1301.42,1303.23,1305.04,1306.84,1308.65,1310.45,1312.26,1314.07,1315.88
312.42,315.6,318.8,321.99,325.17,328.32,331.44,334.51,337.55,340.55,343.55,346.53,349.52,352.52,355.55,358.62,361.73,364.88,368.08,371.31,374.59,377.92,381.29,384.72,388.18,391.67,395.18,398.69,402.18,405.67,409.14,412.61,416.06,419.5,422.94,426.4,429.89,433.45,437.07,440.76,444.52,448.33,452.17,456.03,459.9,463.76,467.6,471.4,475.13,478.79,482.36,485.86,489.3,492.72,496.12,499.52,502.95,506.41,509.94,513.53,517.19,520.9,524.66,528.45,532.27,536.1,539.94,543.76,547.56,551.33,555.04,558.71,562.31,565.87,569.4,572.92,576.44,579.96,583.48,587.02,590.58,594.16,597.73,601.3,604.85,608.39,611.91,615.43,618.94,622.45,625.95,629.45,632.95,636.46,639.96,643.46,646.96,650.46,653.96,657.46,660.96,664.46,667.97,671.48,675.02,678.58,682.17,685.82,689.51,693.25,697.02,700.82,704.62,708.43,712.23,715.99,719.69,723.31,726.8,730.18,733.43,736.54,739.52,742.37,745.07,747.65,750.08,752.38,754.55,756.59,758.5,760.3,761.98,763.55,765.01,766.39,767.68,768.89,770.05,771.15,772.21,773.24,774.26,775.27,776.29,777.3,778.3,779.3,780.3,781.28,782.26,783.21,784.13,784.98,785.76,786.46,787.1,787.68,788.22,788.75,789.26,789.76,790.26,790.75,791.24,791.71,792.16,792.58,792.93,793.22,793.42,793.55,793.63,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.68,793.72,793.8,793.9,794.02,794.15,794.3,794.47,794.67,794.89,795.16,795.48,795.83,796.22,796.65,797.12,797.61,798.14,798.68,799.23,799.79,800.36,800.94,801.54,802.17,802.83,803.5,804.19,804.89,805.6,806.32,807.06,807.83,808.61,809.42,810.25,811.08,811.93,812.78,813.64,814.51,815.39,816.3,817.23,818.18,819.16,820.16,821.17,822.22,823.29,824.4,825.55,826.76,828.02,829.33,830.69,832.1,833.57,835.1,836.67,838.3,839.97,841.7,843.48,845.3,847.17,849.08,851.01,852.97,854.94,856.92,858.9,860.88,862.87,864.85,866.83,868.81,870.79,872.77,874.75,876.73,878.72,880.71,882.69,884.67,886.65,888.63,890.6,892.58,894.56,896.54,898.52,900.51,902.49,904.48,906.47,908.46,910.46,912.46,914.46,916.46,918.46,920.46,922.46,924.46,926.46,928.46,930.46,932.46,934.46,936.46,938.46,940.46,942.46,944.46,946.46,948.46,950.46,952.46,954.46,956.46,958.46,960.46,962.46,964.46,966.46,968.46,970.47,972.47,974.48,976.49,978.51,980.54,982.58,984.63,986.69,988.77,990.85,992.95,995.06,997.19,999.32,1001.47,1003.63,1005.81,1007.99,1010.18,1012.39,1014.61,1016.84,1019.08,1021.33,1023.59,1025.85,1028.13,1030.4,1032.67,1034.93,1037.18,1039.38,1041.55,1043.68,1045.77,1047.84,1049.9,1051.96,1054.03,1056.15,1058.32,1060.54,1062.81,1065.13,1067.46,1069.82,1072.18,1074.55,1076.92,1079.29,1081.66,1084.02,1086.37,1088.69,1090.99,1093.24,1095.43,1097.51,1099.47,1101.32,1103.06,1104.71,1106.3,1107.85,1109.36,1110.83,1112.26,1113.62,1114.91,1116.11,1117.25,1118.34,1119.39,1120.42,1121.43,1122.44,1123.43,1124.42,1125.42,1126.41,1127.41,1128.4,1129.4,1130.4,1131.4,1132.4,1133.4,1134.41,1135.42,1136.43,1137.45,1138.48,1139.54,1140.62,1141.75,1142.95,1144.2,1145.52,1146.91,1148.34,1149.81,1151.29,1152.77,1154.26,1155.74,1157.22,1158.7,1160.18,1161.66,1163.14,1164.63,1166.11,1167.59,1169.08,1170.56,1172.05,1173.54,1175.04,1176.55,1178.08,1179.63,1181.24,1182.91,1184.65,1186.47,1188.36,1190.31,1192.29,1194.29,1196.29,1198.29,1200.29,1202.29,1204.29,1206.29,1208.29,1210.29,1212.29,1214.29,1216.29,1218.29,1220.29,1222.29,1224.29,1226.29,1228.29,1230.29,1232.29,1234.3,1236.3,1238.3,1240.31,1242.32,1244.35,1246.38,1248.44,1250.54,1252.68,1254.88
222.09,225.94,229.79,233.64,237.5,241.35,245.2,249.05,252.89,256.71,260.49,264.21,267.85,271.4,274.89,278.33,281.73,285.11,288.47,291.82,295.15,298.47,301.77,305.05,308.32,311.58,314.84,318.09,321.36,324.63,327.91,331.22,334.55,337.91,341.3,344.71,348.14,351.58,355.02,358.47,361.93,365.39,368.87,372.35,375.84,379.35,382.85,386.36,389.87,393.37,396.86,400.34,403.8,407.24,410.67,414.07,417.46,420.83,424.2,427.6,431.06,434.57,438.16,441.8,445.48,449.19,452.91,456.64,460.38,464.11,467.82,471.53,475.21,478.86,482.5,486.12,489.73,493.33,496.92,500.5,504.06,507.59,511.08,514.53,517.95,521.35,524.72,528.09,531.46,534.84,538.25,541.71,545.23,548.78,552.36,555.93,559.5,563.07,566.64,570.22,573.81,577.42,581.06,584.73,588.42,592.14,595.86,599.6,603.34,607.07,610.81,614.53,618.25,621.95,625.65,629.35,633.06,636.79,640.54,644.32,648.12,651.92,655.69,659.44,663.13,666.79,670.39,673.97,677.5,680.99,684.4,687.71,690.89,693.93,696.83,699.6,702.24,704.76,707.18,709.5,711.74,713.92,716.05,718.15,720.21,722.25,724.26,726.23,728.16,730.03,731.81,733.47,735.02,736.46,737.8,739.08,740.32,741.55,742.76,743.97,745.17,746.37,747.57,748.77,749.96,751.15,752.32,753.47,754.58,755.63,756.59,757.42,758.11,758.68,759.12,759.48,759.77,760.04,760.31,760.58,760.86,761.13,761.4,761.68,761.95,762.22,762.49,762.75,762.99,763.22,763.43,763.59,763.72,763.81,763.88,763.92,763.92,763.92,763.92,763.92,763.92,763.92,763.92,763.92,763.92,763.92,763.92,763.92,763.96,764.02,764.12,764.26,764.45,764.67,764.92,765.19,765.47,765.76,766.06,766.35,766.65,766.95,767.25,767.55,767.85,768.16,768.46,768.77,769.09,769.42,769.77,770.14,770.55,770.98,771.44,771.91,772.39,772.88,773.38,773.87,774.37,774.87,775.38,775.88,776.39,776.9,777.42,777.95,778.51,779.1,779.73,780.43,781.19,782.03,782.93,783.89,784.87,785.88,786.89,787.9,788.93,789.98,791.06,792.19,793.39,794.66,796.01,797.41,798.87,800.35,801.84,803.34,804.84,806.34,807.85,809.37,810.91,812.46,814.05,815.68,817.38,819.15,820.99,822.89,824.85,826.84,828.86,830.88,832.92,834.99,837.09,839.22,841.39,843.59,845.81,848.04,850.28,852.52,854.77,857.02,859.26,861.49,863.71,865.91,868.08,870.21,872.3,874.36,876.4,878.42,880.43,882.43,884.42,886.4,888.38,890.36,892.34,894.33,896.33,898.32,900.31,902.31,904.3,906.28,908.27,910.25,912.24,914.23,916.22,918.21,920.21,922.21,924.21,926.21,928.21,930.21,932.21,934.21,936.21,938.21,940.21,942.21,944.21,946.21,948.21,950.22,952.22,954.24,956.26,958.29,960.35,962.43,964.56,966.76,969.02,971.34,973.74,976.18,978.67,981.18,983.69,986.2,988.71,991.21,993.71,996.21,998.71,1001.21,1003.71,1006.21,1008.7,1011.2,1013.69,1016.17,1018.63,1021.09,1023.53,1025.95,1028.34,1030.71,1033.04,1035.33,1037.57,1039.76,1041.9,1043.99,1046.05,1048.08,1050.09,1052.09,1054.08,1056.05,1058.0,1059.93,1061.84,1063.75,1065.64,1067.53,1069.41,1071.29,1073.17,1075.05,1076.92,1078.79,1080.64,1082.49,1084.3,1086.07,1087.79,1089.45,1091.05,1092.62,1094.16,1095.69,1097.2,1098.71,1100.21,1101.72,1103.22,1104.72,1106.21,1107.71,1109.19,1110.67,1112.13,1113.57,1115.0,1116.42,1117.85,1119.3,1120.76,1122.22,1123.7,1125.18,1126.67,1128.16,1129.66,1131.16,1132.66,1134.16,1135.67,1137.19,1138.71,1140.25,1141.8,1143.38,1144.97,1146.58,1148.2,1149.82,1151.45,1153.08,1154.71,1156.34,1157.97,1159.6,1161.23,1162.86,1164.49,1166.12,1167.75,1169.38,1171.0,1172.63,1174.26,1175.91,1177.6,1179.31,1181.06,1182.84,1184.64,1186.45,1188.28,1190.13,1192.0,1193.91,1195.87,1197.86,1199.89,1201.93,1204.0
